ISOTime,wl,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
14/05/2013 14:00:00,0.104000,34.608818,18.795121,1.000000,0.000000,1.416136,183.408146,74.430957,1.369080,0.854927,0.637118,381.988685,61.279547,19.880632,15.025129,0.570668,3.102765,23.213326,1.271498
14/05/2013 15:00:00,0.094000,34.599723,18.795300,1.000000,0.000000,1.413150,183.135051,74.356574,1.369506,0.854789,0.637407,382.237541,61.289502,19.876367,15.013324,0.570254,3.106333,23.200529,1.271402
14/05/2013 16:00:00,0.034000,34.590627,18.795478,1.000000,0.000000,1.410163,182.861956,74.282190,1.369933,0.854651,0.637696,382.486396,61.299456,19.872101,15.001518,0.569839,3.109902,23.187732,1.271306
14/05/2013 17:00:00,-0.026000,34.581531,18.795656,1.000000,0.000000,1.407177,182.588861,74.207807,1.370359,0.854513,0.637985,382.735251,61.309410,19.867835,14.989712,0.569425,3.113470,23.174935,1.271209
14/05/2013 18:00:00,-0.086000,34.572435,18.795835,1.000000,0.000000,1.404191,182.315765,74.133423,1.370786,0.854375,0.638274,382.984106,61.319364,19.863570,14.977907,0.569011,3.117038,23.162138,1.271113
14/05/2013 19:00:00,-0.156000,34.563340,18.796013,1.000000,0.000000,1.401204,182.042670,74.059040,1.371212,0.854236,0.638563,383.232962,61.329318,19.859304,14.966101,0.568597,3.120606,23.149341,1.271017
14/05/2013 20:00:00,-0.196000,34.554244,18.796191,1.000000,0.000000,1.398218,181.769575,73.984656,1.371639,0.854098,0.638852,383.481817,61.339273,19.855038,14.954295,0.568183,3.124174,23.136544,1.270920
14/05/2013 21:00:00,-0.226000,34.545148,18.796370,1.000000,0.000000,1.395232,181.496480,73.910273,1.372066,0.853960,0.639141,383.730672,61.349227,19.850773,14.942490,0.567769,3.127743,23.123747,1.270824
14/05/2013 22:00:00,-0.266000,34.536052,18.796548,1.000000,0.000000,1.392246,181.223385,73.835889,1.372492,0.853822,0.639430,383.979528,61.359181,19.846507,14.930684,0.567354,3.131311,23.110950,1.270728
14/05/2013 23:00:00,-0.276000,34.526957,18.796726,1.000000,0.000000,1.389259,180.950289,73.761506,1.372919,0.853684,0.639719,384.228383,61.369135,19.842241,14.918878,0.566940,3.134879,23.098153,1.270631
15/05/2013 00:00:00,-0.266000,34.517861,18.796905,1.000000,0.000000,1.386273,180.677194,73.687122,1.373345,0.853545,0.640008,384.477238,61.379090,19.837976,14.907073,0.566526,3.138447,23.085356,1.270535
15/05/2013 01:00:00,-0.246000,34.508765,18.797083,1.000000,0.000000,1.383287,180.404099,73.612739,1.373772,0.853407,0.640297,384.726093,61.389044,19.833710,14.895267,0.566112,3.142016,23.072559,1.270439
15/05/2013 02:00:00,-0.206000,34.499669,18.797261,1.000000,0.000000,1.380301,180.131004,73.538355,1.374198,0.853269,0.640586,384.974949,61.398998,19.829444,14.883461,0.565698,3.145584,23.059762,1.270342
15/05/2013 03:00:00,-0.196000,34.490574,18.797440,1.000000,0.000000,1.377314,179.857908,73.463972,1.374625,0.853131,0.640875,385.223804,61.408952,19.825179,14.871656,0.565283,3.149152,23.046965,1.270246
15/05/2013 04:00:00,-0.166000,34.481478,18.797618,1.000000,0.000000,1.374328,179.584813,73.389589,1.375052,0.852993,0.641164,385.472659,61.418906,19.820913,14.859850,0.564869,3.152720,23.034168,1.270150
15/05/2013 05:00:00,-0.136000,34.472382,18.797796,1.000000,0.000000,1.371342,179.311718,73.315205,1.375478,0.852854,0.641453,385.721514,61.428861,19.816647,14.848044,0.564455,3.156289,23.021371,1.270053
15/05/2013 06:00:00,-0.106000,34.463286,18.797975,1.000000,0.000000,1.368356,179.038623,73.240822,1.375905,0.852716,0.641742,385.970370,61.438815,19.812382,14.836238,0.564041,3.159857,23.008574,1.269957
15/05/2013 07:00:00,-0.056000,34.454191,18.798153,1.000000,0.000000,1.365369,178.765528,73.166438,1.376331,0.852578,0.642031,386.219225,61.448769,19.808116,14.824433,0.563627,3.163425,22.995777,1.269861
15/05/2013 08:00:00,0.004000,34.445095,18.798331,1.000000,0.000000,1.362383,178.492432,73.092055,1.376758,0.852440,0.642320,386.468080,61.458723,19.803850,14.812627,0.563213,3.166993,22.982980,1.269764
15/05/2013 09:00:00,0.054000,34.435999,18.798510,1.000000,0.000000,1.359397,178.219337,73.017671,1.377184,0.852302,0.642609,386.716935,61.468677,19.799585,14.800821,0.562798,3.170561,22.970183,1.269668
15/05/2013 10:00:00,0.124000,34.426903,18.798688,1.000000,0.000000,1.356411,177.946242,72.943288,1.377611,0.852164,0.642898,386.965791,61.478632,19.795319,14.789016,0.562384,3.174130,22.957386,1.269572
15/05/2013 11:00:00,0.174000,34.417808,18.798867,1.000000,0.000000,1.353424,177.673147,72.868904,1.378038,0.852025,0.643187,387.214646,61.488586,19.791053,14.777210,0.561970,3.177698,22.944589,1.269475
15/05/2013 12:00:00,0.224000,34.408712,18.799045,1.000000,0.000000,1.350438,177.400051,72.794521,1.378464,0.851887,0.643476,387.463501,61.498540,19.786788,14.765404,0.561556,3.181266,22.931792,1.269379
15/05/2013 13:00:00,0.244000,34.399616,18.799223,1.000000,0.000000,1.347452,177.126956,72.720137,1.378891,0.851749,0.643765,387.712356,61.508494,19.782522,14.753599,0.561142,3.184834,22.918995,1.269283
15/05/2013 14:00:00,0.264000,34.390520,18.799402,1.000000,0.000000,1.344465,176.853861,72.645754,1.379317,0.851611,0.644054,387.961212,61.518448,19.778256,14.741793,0.560727,3.188403,22.906198,1.269186
15/05/2013 15:00:00,0.234000,34.381425,18.799580,1.000000,0.000000,1.341479,176.580766,72.571370,1.379744,0.851473,0.644343,388.210067,61.528403,19.773991,14.729987,0.560313,3.191971,22.893401,1.269090
15/05/2013 16:00:00,0.184000,34.372329,18.799758,1.000000,0.000000,1.338493,176.307670,72.496987,1.380170,0.851334,0.644632,388.458922,61.538357,19.769725,14.718182,0.559899,3.195539,22.880604,1.268994
15/05/2013 17:00:00,0.124000,34.363233,18.799937,1.000000,0.000000,1.335507,176.034575,72.422603,1.380597,0.851196,0.644920,388.707778,61.548311,19.765459,14.706376,0.559485,3.199107,22.867807,1.268897
15/05/2013 18:00:00,0.064000,34.354137,18.800115,1.000000,0.000000,1.332520,175.761480,72.348220,1.381023,0.851058,0.645209,388.956633,61.558265,19.761194,14.694570,0.559071,3.202676,22.855010,1.268801
15/05/2013 19:00:00,0.004000,34.345042,18.800293,1.000000,0.000000,1.329534,175.488385,72.273836,1.381450,0.850920,0.645498,389.205488,61.568220,19.756928,14.682765,0.558657,3.206244,22.842213,1.268705
15/05/2013 20:00:00,-0.046000,34.335946,18.800472,1.000000,0.000000,1.326548,175.215290,72.199453,1.381877,0.850782,0.645787,389.454343,61.578174,19.752662,14.670959,0.558242,3.209812,22.829416,1.268609
15/05/2013 21:00:00,-0.086000,34.326850,18.800650,1.000000,0.000000,1.323562,174.942194,72.125069,1.382303,0.850643,0.646076,389.703199,61.588128,19.748397,14.659153,0.557828,3.213380,22.816619,1.268512
15/05/2013 22:00:00,-0.116000,34.317754,18.800828,1.000000,0.000000,1.320575,174.669099,72.050686,1.382730,0.850505,0.646365,389.952054,61.598082,19.744131,14.647348,0.557414,3.216948,22.803822,1.268416
15/05/2013 23:00:00,-0.136000,34.308659,18.801007,1.000000,0.000000,1.317589,174.396004,71.976302,1.383156,0.850367,0.646654,390.200909,61.608036,19.739865,14.635542,0.557000,3.220517,22.791025,1.268320
16/05/2013 00:00:00,-0.136000,34.299563,18.801185,1.000000,0.000000,1.314603,174.122909,71.901919,1.383583,0.850229,0.646943,390.449764,61.617991,19.735600,14.623736,0.556586,3.224085,22.778228,1.268223
16/05/2013 01:00:00,-0.126000,34.290467,18.801363,1.000000,0.000000,1.311617,173.849813,71.827535,1.384009,0.850091,0.647232,390.698620,61.627945,19.731334,14.611931,0.556171,3.227653,22.765431,1.268127
16/05/2013 02:00:00,-0.096000,34.281372,18.801542,1.000000,0.000000,1.308630,173.576718,71.753152,1.384436,0.849953,0.647521,390.947475,61.637899,19.727068,14.600125,0.555757,3.231221,22.752634,1.268031
16/05/2013 03:00:00,-0.086000,34.272276,18.801720,1.000000,0.000000,1.305644,173.303623,71.678768,1.384863,0.849814,0.647810,391.196330,61.647853,19.722803,14.588319,0.555343,3.234790,22.739837,1.267934
16/05/2013 04:00:00,-0.046000,34.263180,18.801898,1.000000,0.000000,1.302658,173.030528,71.604385,1.385289,0.849676,0.648099,391.445185,61.657807,19.718537,14.576514,0.554929,3.238358,22.727040,1.267838
16/05/2013 05:00:00,-0.036000,34.254084,18.802077,1.000000,0.000000,1.299672,172.757433,71.530001,1.385716,0.849538,0.648388,391.694041,61.667762,19.714271,14.564708,0.554515,3.241926,22.714243,1.267742
16/05/2013 06:00:00,0.004000,34.244989,18.802255,1.000000,0.000000,1.296685,172.484337,71.455618,1.386142,0.849400,0.648677,391.942896,61.677716,19.710006,14.552902,0.554101,3.245494,22.701446,1.267645
16/05/2013 07:00:00,0.034000,34.235893,18.802433,1.000000,0.000000,1.293699,172.211242,71.381234,1.386569,0.849262,0.648966,392.191751,61.687670,19.705740,14.541097,0.553686,3.249063,22.688649,1.267549
16/05/2013 08:00:00,0.084000,34.226797,18.802612,1.000000,0.000000,1.290713,171.938147,71.306851,1.386995,0.849123,0.649255,392.440607,61.697624,19.701474,14.529291,0.553272,3.252631,22.675852,1.267453
16/05/2013 09:00:00,0.144000,34.217701,18.802790,1.000000,0.000000,1.287726,171.665052,71.232467,1.387422,0.848985,0.649544,392.689462,61.707578,19.697209,14.517485,0.552858,3.256199,22.663055,1.267356
16/05/2013 10:00:00,0.184000,34.208606,18.802969,1.000000,0.000000,1.284740,171.391956,71.158084,1.387849,0.848847,0.649833,392.938317,61.717533,19.692943,14.505680,0.552444,3.259767,22.650258,1.267260
16/05/2013 11:00:00,0.244000,34.199510,18.803147,1.000000,0.000000,1.281754,171.118861,71.083700,1.388275,0.848709,0.650122,393.187172,61.727487,19.688678,14.493874,0.552030,3.263335,22.637461,1.267164
16/05/2013 12:00:00,0.284000,34.190414,18.803325,1.000000,0.000000,1.278768,170.845766,71.009317,1.388702,0.848571,0.650411,393.436028,61.737441,19.684412,14.482068,0.551615,3.266904,22.624664,1.267067
16/05/2013 13:00:00,0.314000,34.181318,18.803504,1.000000,0.000000,1.275781,170.572671,70.934933,1.389128,0.848433,0.650700,393.684883,61.747395,19.680146,14.470262,0.551201,3.270472,22.611867,1.266971
16/05/2013 14:00:00,0.344000,34.172223,18.803682,1.000000,0.000000,1.272795,170.299575,70.860550,1.389555,0.848294,0.650989,393.933738,61.757350,19.675881,14.458457,0.550787,3.274040,22.599070,1.266875
16/05/2013 15:00:00,0.334000,34.163127,18.803860,1.000000,0.000000,1.269809,170.026480,70.786166,1.389981,0.848156,0.651278,394.182593,61.767304,19.671615,14.446651,0.550373,3.277608,22.586273,1.266778
16/05/2013 16:00:00,0.294000,34.154031,18.804039,1.000000,0.000000,1.266823,169.753385,70.711783,1.390408,0.848018,0.651567,394.431449,61.777258,19.667349,14.434845,0.549959,3.281177,22.573476,1.266682
16/05/2013 17:00:00,0.254000,34.144935,18.804217,1.000000,0.000000,1.263836,169.480290,70.637399,1.390835,0.847880,0.651856,394.680304,61.787212,19.663084,14.423040,0.549545,3.284745,22.560679,1.266586
16/05/2013 18:00:00,0.194000,34.135840,18.804395,1.000000,0.000000,1.260850,169.207195,70.563016,1.391261,0.847742,0.652145,394.929159,61.797166,19.658818,14.411234,0.549130,3.288313,22.547882,1.266489
16/05/2013 19:00:00,0.144000,34.126744,18.804574,1.000000,0.000000,1.257864,168.934099,70.488632,1.391688,0.847603,0.652434,395.178014,61.807121,19.654552,14.399428,0.548716,3.291881,22.535085,1.266393
16/05/2013 20:00:00,0.084000,34.117648,18.804752,1.000000,0.000000,1.254878,168.661004,70.414249,1.392114,0.847465,0.652723,395.426870,61.817075,19.650287,14.387623,0.548302,3.295450,22.522288,1.266297
16/05/2013 21:00:00,0.074000,34.108552,18.804930,1.000000,0.000000,1.251891,168.387909,70.339865,1.392541,0.847327,0.653011,395.675725,61.827029,19.646021,14.375817,0.547888,3.299018,22.509491,1.266200
16/05/2013 22:00:00,0.034000,34.099457,18.805109,1.000000,0.000000,1.248905,168.114814,70.265482,1.392967,0.847189,0.653300,395.924580,61.836983,19.641755,14.364011,0.547474,3.302586,22.496694,1.266104
16/05/2013 23:00:00,0.004000,34.090361,18.805287,1.000000,0.000000,1.245919,167.841718,70.191098,1.393394,0.847051,0.653589,396.173436,61.846937,19.637490,14.352206,0.547059,3.306154,22.483897,1.266008
17/05/2013 00:00:00,0.004000,34.081265,18.805465,1.000000,0.000000,1.242933,167.568623,70.116715,1.393820,0.846912,0.653878,396.422291,61.856892,19.633224,14.340400,0.546645,3.309722,22.471100,1.265912
17/05/2013 01:00:00,-0.006000,34.072169,18.805644,1.000000,0.000000,1.239946,167.295528,70.042331,1.394247,0.846774,0.654167,396.671146,61.866846,19.628958,14.328594,0.546231,3.313291,22.458303,1.265815
17/05/2013 02:00:00,-0.016000,34.063074,18.805822,1.000000,0.000000,1.236960,167.022433,69.967948,1.394674,0.846636,0.654456,396.920001,61.876800,19.624693,14.316789,0.545817,3.316859,22.445506,1.265719
17/05/2013 03:00:00,0.004000,34.053978,18.806000,1.000000,0.000000,1.233974,166.749337,69.893564,1.395100,0.846498,0.654745,397.168857,61.886754,19.620427,14.304983,0.545403,3.320427,22.432709,1.265623
17/05/2013 04:00:00,0.034000,34.044882,18.806179,1.000000,0.000000,1.230987,166.476242,69.819181,1.395527,0.846360,0.655034,397.417712,61.896708,19.616161,14.293177,0.544989,3.323995,22.419912,1.265526
17/05/2013 05:00:00,0.074000,34.035786,18.806357,1.000000,0.000000,1.228001,166.203147,69.744797,1.395953,0.846222,0.655323,397.666567,61.906663,19.611896,14.281372,0.544574,3.327564,22.407115,1.265430
17/05/2013 06:00:00,0.094000,34.026691,18.806535,1.000000,0.000000,1.225015,165.930052,69.670414,1.396380,0.846083,0.655612,397.915422,61.916617,19.607630,14.269566,0.544160,3.331132,22.394318,1.265334
17/05/2013 07:00:00,0.124000,34.017595,18.806714,1.000000,0.000000,1.222029,165.656957,69.596030,1.396806,0.845945,0.655901,398.164278,61.926571,19.603364,14.257760,0.543746,3.334700,22.381521,1.265237
17/05/2013 08:00:00,0.154000,34.008499,18.806892,1.000000,0.000000,1.219042,165.383861,69.521647,1.397233,0.845807,0.656190,398.413133,61.936525,19.599099,14.245955,0.543332,3.338268,22.368724,1.265141
17/05/2013 09:00:00,0.184000,33.999403,18.807071,1.000000,0.000000,1.216056,165.110766,69.447263,1.397660,0.845669,0.656479,398.661988,61.946480,19.594833,14.234149,0.542918,3.341837,22.355927,1.265045
17/05/2013 10:00:00,0.204000,33.990308,18.807249,1.000000,0.000000,1.213070,164.837671,69.372880,1.398086,0.845531,0.656768,398.910843,61.956434,19.590567,14.222343,0.542503,3.345405,22.343130,1.264948
17/05/2013 11:00:00,0.234000,33.981212,18.807427,1.000000,0.000000,1.210084,164.564576,69.298496,1.398513,0.845392,0.657057,399.159699,61.966388,19.586302,14.210538,0.542089,3.348973,22.330333,1.264852
17/05/2013 12:00:00,0.254000,33.972116,18.807606,1.000000,0.000000,1.207097,164.291480,69.224113,1.398939,0.845254,0.657346,399.408554,61.976342,19.582036,14.198732,0.541675,3.352541,22.317536,1.264756
17/05/2013 13:00:00,0.254000,33.963021,18.807784,1.000000,0.000000,1.204111,164.018385,69.149729,1.399366,0.845116,0.657635,399.657409,61.986296,19.577770,14.186926,0.541261,3.356109,22.304739,1.264659
17/05/2013 14:00:00,0.244000,33.953925,18.807962,1.000000,0.000000,1.201125,163.745290,69.075346,1.399792,0.844978,0.657924,399.906265,61.996251,19.573505,14.175121,0.540847,3.359678,22.291942,1.264563
17/05/2013 15:00:00,0.224000,33.944829,18.808141,1.000000,0.000000,1.198139,163.472195,69.000962,1.400219,0.844840,0.658213,400.155120,62.006205,19.569239,14.163315,0.540433,3.363246,22.279145,1.264467
17/05/2013 16:00:00,0.184000,33.935733,18.808319,1.000000,0.000000,1.195152,163.199100,68.926579,1.400646,0.844701,0.658502,400.403975,62.016159,19.564973,14.151509,0.540018,3.366814,22.266348,1.264370
17/05/2013 17:00:00,0.144000,33.926638,18.808497,1.000000,0.000000,1.192166,162.926004,68.852195,1.401072,0.844563,0.658791,400.652830,62.026113,19.560708,14.139704,0.539604,3.370382,22.253551,1.264274
17/05/2013 18:00:00,0.094000,33.917542,18.808676,1.000000,0.000000,1.189180,162.652909,68.777812,1.401499,0.844425,0.659080,400.901686,62.036067,19.556442,14.127898,0.539190,3.373951,22.240754,1.264178
17/05/2013 19:00:00,0.044000,33.908446,18.808854,1.000000,0.000000,1.186194,162.379814,68.703428,1.401925,0.844287,0.659369,401.150541,62.046022,19.552176,14.116092,0.538776,3.377519,22.227957,1.264081
17/05/2013 20:00:00,-0.006000,33.899350,18.809032,1.000000,0.000000,1.183207,162.106719,68.629045,1.402352,0.844149,0.659658,401.399396,62.055976,19.547911,14.104286,0.538362,3.381087,22.215160,1.263985
17/05/2013 21:00:00,-0.046000,33.890255,18.809211,1.000000,0.000000,1.180221,161.833623,68.554661,1.402778,0.844011,0.659947,401.648251,62.065930,19.543645,14.092481,0.537947,3.384655,22.202363,1.263889
17/05/2013 22:00:00,-0.076000,33.881159,18.809389,1.000000,0.000000,1.177235,161.560528,68.480278,1.403205,0.843872,0.660236,401.897107,62.075884,19.539379,14.080675,0.537533,3.388224,22.189566,1.263792
17/05/2013 23:00:00,-0.096000,33.872063,18.809567,1.000000,0.000000,1.174248,161.287433,68.405894,1.403632,0.843734,0.660525,402.145962,62.085838,19.535114,14.068869,0.537119,3.391792,22.176769,1.263696
18/05/2013 00:00:00,-0.126000,33.862967,18.809746,1.000000,0.000000,1.171262,161.014338,68.331511,1.404058,0.843596,0.660814,402.394817,62.095793,19.530848,14.057064,0.536705,3.395360,22.163972,1.263600
18/05/2013 01:00:00,-0.116000,33.853872,18.809924,1.000000,0.000000,1.168276,160.741242,68.257127,1.404485,0.843458,0.661102,402.643672,62.105747,19.526582,14.045258,0.536291,3.398928,22.151175,1.263503
18/05/2013 02:00:00,-0.106000,33.844776,18.810102,1.000000,0.000000,1.165290,160.468147,68.182744,1.404911,0.843320,0.661391,402.892528,62.115701,19.522317,14.033452,0.535877,3.402496,22.138378,1.263407
18/05/2013 03:00:00,-0.096000,33.835680,18.810281,1.000000,0.000000,1.162303,160.195052,68.108360,1.405338,0.843181,0.661680,403.141383,62.125655,19.518051,14.021647,0.535462,3.406065,22.125581,1.263311
18/05/2013 04:00:00,-0.056000,33.826584,18.810459,1.000000,0.000000,1.159317,159.921957,68.033977,1.405764,0.843043,0.661969,403.390238,62.135610,19.513785,14.009841,0.535048,3.409633,22.112784,1.263215
18/05/2013 05:00:00,-0.016000,33.817489,18.810637,1.000000,0.000000,1.156331,159.648862,67.959593,1.406191,0.842905,0.662258,403.639094,62.145564,19.509520,13.998035,0.534634,3.413201,22.099987,1.263118
18/05/2013 06:00:00,0.014000,33.808393,18.810816,1.000000,0.000000,1.153345,159.375766,67.885210,1.406617,0.842767,0.662547,403.887949,62.155518,19.505254,13.986230,0.534220,3.416769,22.087190,1.263022
18/05/2013 07:00:00,0.044000,33.799297,18.810994,1.000000,0.000000,1.150358,159.102671,67.810826,1.407044,0.842629,0.662836,404.136804,62.165472,19.500988,13.974424,0.533806,3.420338,22.074393,1.262926
18/05/2013 08:00:00,0.074000,33.790201,18.811173,1.000000,0.000000,1.147372,158.829576,67.736443,1.407471,0.842490,0.663125,404.385659,62.175426,19.496723,13.962618,0.533391,3.423906,22.061596,1.262829
18/05/2013 09:00:00,0.104000,33.781106,18.811351,1.000000,0.000000,1.144386,158.556481,67.662059,1.407897,0.842352,0.663414,404.634515,62.185381,19.492457,13.950813,0.532977,3.427474,22.048799,1.262733
18/05/2013 10:00:00,0.134000,33.772010,18.811529,1.000000,0.000000,1.141400,158.283385,67.587676,1.408324,0.842214,0.663703,404.883370,62.195335,19.488191,13.939007,0.532563,3.431042,22.036002,1.262637
18/05/2013 11:00:00,0.154000,33.762914,18.811708,1.000000,0.000000,1.138413,158.010290,67.513293,1.408750,0.842076,0.663992,405.132225,62.205289,19.483926,13.927201,0.532149,3.434611,22.023205,1.262540
